Cedar Mountain Fm	125.0000	113.0000	113.0000	100.5000
Cedar Mountain Fm	125.0000	113.0000	125.0000	113.0000
Cedar Mountain Fm and Burro Canyon Fm	125.0000	113.0000	125.0000	113.0000
Cedar Rock Granite Complex	333.0000	323.2000	307.0000	305.0000
Cedar Valley Fm	387.7000	382.7000	382.7000	379.0000
Cedar Valley Fm	387.7000	382.7000	387.7000	382.7000
Cedar Valley Fm and Wapsipinicon Fm	387.7000	382.7000	387.7000	382.7000
Cedar Valley Fm and Wapsipinicon Fm	387.7000	382.7000	382.7000	379.0000
Cedared	393.3000	387.7000	387.7000	382.7000
Cedared Fm	407.6000	393.3000	393.3000	387.7000
Cedarton Shale	307.0000	305.0000	307.0000	305.0000
Cedarville Dolomite	433.4000	427.4000	433.4000	427.4000
Cedral Fm	2.5880	0.0117	2.5880	0.0117
Cedros	1.8060	0.7810	1.8060	0.7810
Cedros Fm	1.8060	0.7810	1.8060	0.7810
Cenotaph Volcanics	20.4400	15.9700	15.9700	13.8200
Center Peak Conglomerate Mbr	125.0000	113.0000	125.0000	113.0000
Central Gneiss Complex	251.2000	247.4000	113.0000	100.5000
Central Gneiss Complex Fm	298.9000	295.5000	290.1000	279.3000
Central Oklahoma Granite	2500.0000	541.0000	2500.0000	541.0000
Cercado Fm	11.6200	7.2460	7.2460	5.3330
Cerro Alto Limestone	298.9000	280.0000	298.9000	280.0000
Cerro de la Virgen Fm	86.3000	83.6000	72.1000	66.0000
Cerro de Piedra Fm	66.0000	61.6000	59.2000	56.0000
Cerro Tipon	83.6000	72.1000	72.1000	66.0000
Cerros Shale Mbr	59.2000	56.0000	59.2000	56.0000
Chaco Redondo Fm	47.8000	41.3000	41.3000	38.0000
Chadakoin Fm	372.2000	365.0000	372.2000	365.0000
Chadron Fm	33.9000	28.1000	33.9000	28.1000
Chadron Fm	38.0000	33.9000	33.9000	28.1000
Chads Point Mbr	242.0000	237.0000	242.0000	237.0000
Chadwell Mbr of Lee Fm	333.0000	323.2000	333.0000	323.2000
Chaffee Fm	382.7000	379.0000	365.0000	358.9000
Chagres Fm	5.3330	3.6000	3.6000	2.5880
Chagrin Shale	365.0000	358.9000	365.0000	358.9000
Chagrin Shale	372.2000	365.0000	365.0000	358.9000
Chain Lakes Massif	2500.0000	541.0000	2500.0000	541.0000
Chainman Fm	333.0000	323.2000	323.2000	315.2000
Chainman Fm	340.0000	333.0000	340.0000	333.0000
Chainman Shale	358.9000	348.0000	348.0000	340.0000
Chainman Shale	333.0000	323.2000	323.2000	315.2000
Chainman Shale	348.0000	340.0000	333.0000	323.2000
chalk	11.8000	10.9000	11.8000	10.9000
chalk	19.0000	18.3000	18.3000	15.6000
chalk	55.0000	53.6100	55.0000	53.6100
chalk	59.7000	58.4000	49.7000	47.3000
chalk	125.4000	112.2000	103.0000	95.7000
chalk	55.0000	53.6100	53.6100	52.8500
chalk	36.0000	34.2000	34.2000	32.8000
chalk	41.3000	37.0000	22.2000	19.0000
chalk	34.2000	32.8000	29.9000	27.5000
chalk	76.8000	76.0000	66.6000	65.0000
chalk	13.6000	11.8000	10.7000	9.4000
chalk	84.2000	83.8000	84.2000	83.8000
chalk	112.2000	103.0000	112.2000	103.0000
chalk	65.0000	64.5000	64.5000	63.8000
chalk	76.0000	72.1000	76.0000	72.1000
chalk	137.4000	132.7000	137.4000	132.7000
chalk	23.9000	22.2000	23.9000	22.2000
chalk	52.8500	50.6000	47.3000	43.4000
chalk	57.5000	57.3000	57.5000	57.3000
chalk	29.9000	27.5000	22.2000	19.0000
chalk	10.9000	10.7000	10.7000	9.4000
chalk	103.0000	95.7000	95.7000	93.9000
chalk	47.3000	43.4000	47.3000	43.4000
chalk	86.3000	85.0000	85.0000	84.2000
chalk	69.2000	66.6000	66.6000	65.0000
chalk	49.7000	47.3000	37.0000	36.0000
chalk	79.0000	77.6000	66.6000	65.0000
chalk	37.0000	36.0000	37.0000	36.0000
chalk	81.0000	79.0000	81.0000	79.0000
chalk	41.3000	37.0000	41.3000	37.0000
chalk	50.6000	49.7000	47.3000	43.4000
chalk	77.6000	76.8000	77.6000	76.8000
chalk	57.5000	57.3000	57.3000	56.2000
chalk	132.7000	129.0000	132.7000	129.0000
chalk	15.6000	13.6000	15.6000	13.6000
chalk	63.8000	62.2000	59.7000	58.4000
chalk	89.8000	88.0000	89.8000	88.0000
chalk	34.2000	32.8000	32.8000	32.3000
chalk	10.7000	9.4000	8.6000	5.6000
chalk	8.6000	5.6000	8.6000	5.6000
chalk	29.9000	27.5000	23.9000	22.2000
chalk	32.3000	29.9000	29.9000	27.5000
chalk	63.8000	62.2000	52.8500	50.6000
chalk	5.6000	5.0000	5.6000	5.0000
chalk	163.4000	161.4000	163.4000	161.4000
chalk	27.5000	23.9000	23.9000	22.2000
chalk	32.3000	29.9000	32.3000	29.9000
chalk	23.9000	22.2000	10.9000	10.7000
chalk	13.6000	11.8000	13.6000	11.8000
chalk	56.2000	55.0000	56.2000	55.0000
chalk	86.3000	85.0000	84.2000	83.8000
chalk	63.8000	62.2000	62.2000	59.7000
chalk	50.6000	49.7000	49.7000	47.3000
chalk	52.8500	50.6000	50.6000	49.7000
chalk	59.7000	58.4000	59.7000	58.4000
chalk	4.0000	3.7500	4.0000	3.7500
chalk	62.2000	59.7000	52.8500	50.6000
chalk	11.8000	10.9000	8.6000	5.6000
chalk	57.5000	57.3000	47.3000	43.4000
chalk	47.3000	43.4000	41.3000	37.0000
chalk	34.2000	32.8000	34.2000	32.8000
chalk	43.4000	41.3000	41.3000	37.0000
chalk	55.0000	53.6100	43.4000	41.3000
chalk	57.5000	57.3000	50.6000	49.7000
chalk	23.9000	22.2000	22.2000	19.0000
chalk	85.0000	84.2000	84.2000	83.8000
chalk	53.6100	52.8500	50.6000	49.7000
chalk	69.2000	66.6000	63.8000	62.2000
chalk	125.4000	112.2000	112.2000	103.0000
chalk	89.8000	88.0000	69.2000	66.6000
chalk	49.7000	47.3000	47.3000	43.4000
chalk	64.5000	63.8000	63.8000	62.2000
chalk	69.2000	66.6000	69.2000	66.6000
chalk	53.6100	52.8500	52.8500	50.6000
chalk	29.9000	27.5000	29.9000	27.5000
chalk	10.9000	10.7000	10.9000	10.7000
chalk	49.7000	47.3000	41.3000	37.0000
chalk	58.4000	57.5000	56.2000	55.0000
chalk	18.3000	15.6000	18.3000	15.6000
chalk	76.0000	72.1000	72.1000	69.2000
chalk	49.7000	47.3000	49.7000	47.3000
chalk	72.1000	69.2000	69.2000	66.6000
chalk	8.6000	5.6000	4.0000	3.7500
chalk	52.8500	50.6000	52.8500	50.6000
chalk	62.2000	59.7000	59.7000	58.4000
chalk	95.7000	93.9000	79.0000	77.6000
chalk	43.4000	41.3000	43.4000	41.3000
chalk	50.6000	49.7000	50.6000	49.7000
chalk	57.3000	56.2000	57.3000	56.2000
chalk	56.2000	55.0000	53.6100	52.8500
chalk	59.7000	58.4000	58.4000	57.5000
chalk	19.0000	18.3000	19.0000	18.3000
chalk	64.5000	63.8000	64.5000	63.8000
chalk	103.0000	95.7000	103.0000	95.7000
chalk	18.3000	15.6000	15.6000	13.6000
chalk	37.0000	36.0000	34.2000	32.8000
chalk	49.7000	47.3000	29.9000	27.5000
chalk	72.1000	69.2000	66.6000	65.0000
chalk	36.0000	34.2000	32.8000	32.3000
chalk	32.3000	29.9000	27.5000	23.9000
chalk	56.2000	55.0000	37.0000	36.0000
chalk	58.4000	57.5000	58.4000	57.5000
chalk	29.9000	27.5000	27.5000	23.9000
chalk	27.5000	23.9000	27.5000	23.9000
chalk	76.8000	76.0000	69.2000	66.6000
chalk	0.5000	0.3000	0.5000	0.3000
chalk	9.4000	8.6000	8.6000	5.6000
chalk	142.4000	139.8000	139.8000	137.4000
chalk	13.6000	11.8000	11.8000	10.9000
chalk	56.2000	55.0000	55.0000	53.6100
chalk	65.0000	64.5000	63.8000	62.2000
chalk	41.3000	37.0000	36.0000	34.2000
chalk	57.3000	56.2000	56.2000	55.0000
chalk	76.8000	76.0000	76.0000	72.1000
chalk	9.4000	8.6000	9.4000	8.6000
chalk	76.8000	76.0000	76.8000	76.0000
chalk	125.4000	112.2000	125.4000	112.2000
chalk	139.8000	137.4000	139.8000	137.4000
chalk	53.6100	52.8500	53.6100	52.8500
chalk	47.3000	43.4000	43.4000	41.3000
chalk	18.3000	15.6000	13.6000	11.8000
chalk	62.2000	59.7000	62.2000	59.7000
chalk	49.7000	47.3000	43.4000	41.3000
chalk	77.6000	76.8000	76.0000	72.1000
chalk	55.0000	53.6100	49.7000	47.3000
chalk	112.2000	103.0000	103.0000	95.7000
chalk	63.8000	62.2000	63.8000	62.2000
chalk	72.1000	69.2000	72.1000	69.2000
chalk	15.6000	13.6000	13.6000	11.8000
chalk	66.6000	65.0000	66.6000	65.0000
chalk	55.0000	53.6100	52.8500	50.6000
chalk	22.2000	19.0000	22.2000	19.0000
chalk	10.7000	9.4000	10.7000	9.4000
chalk	56.2000	55.0000	52.8500	50.6000
chalk	66.6000	65.0000	64.5000	63.8000
chalk	95.7000	93.9000	95.7000	93.9000
chalk	93.9000	91.0000	93.9000	91.0000
chalk	84.2000	83.8000	83.8000	81.0000
chalk	66.6000	65.0000	65.0000	64.5000
chalk	65.0000	64.5000	62.2000	59.7000
chalk	65.0000	64.5000	65.0000	64.5000
chalk	36.0000	34.2000	32.3000	29.9000
chalk	29.9000	27.5000	18.3000	15.6000
chalk	52.8500	50.6000	43.4000	41.3000
chalk	5.0000	4.1500	5.0000	4.1500
chalk	32.8000	32.3000	32.8000	32.3000
chalk	65.0000	64.5000	56.2000	55.0000
chalk	129.0000	125.4000	129.0000	125.4000
chalk	36.0000	34.2000	36.0000	34.2000
chalk	15.6000	13.6000	11.8000	10.9000
chalk	81.0000	79.0000	79.0000	77.6000
chalk	77.6000	76.8000	76.8000	76.0000
chalk	58.4000	57.5000	57.5000	57.3000
chalk	32.8000	32.3000	27.5000	23.9000
chalk	64.5000	63.8000	62.2000	59.7000
chalk	0.3000	0.0000	0.3000	0.0000
chalk	2.5000	2.0000	2.5000	2.0000
chalk	76.0000	72.1000	66.6000	65.0000
chalk	32.8000	32.3000	32.3000	29.9000
chalk	59.7000	58.4000	57.5000	57.3000
Chalk Creek Sandstone Mbr of Frontier Fm	100.5000	93.9000	100.5000	93.9000
Chalk Hill Clay	10.9200	6.5000	10.9200	6.5000
Chalk Hills Fm	11.6200	7.2460	7.2460	5.3330
Chalk Hills Mbr of Catahoula Fm	28.1000	23.0300	28.1000	23.0300
Chalk Quarry Sandstone	12.7000	10.9200	12.7000	10.9200
Chalky Island Fm	34.3000	27.3000	34.3000	27.3000
Challis Fm	237.0000	228.0000	228.0000	208.5000
Challis Volcanics	47.8000	41.3000	41.3000	38.0000
Challis Volcanics	56.0000	47.8000	47.8000	41.3000
Challis Volcanics	56.0000	47.8000	33.9000	28.1000
Chalybeate Limestone Mbr	66.0000	61.6000	66.0000	61.6000
Chambas	33.9000	28.1000	28.1000	23.0300
Chambas Fm	33.9000	28.1000	28.1000	23.0300
Chamberlain	2500.0000	541.0000	2500.0000	541.0000
Chamberlains Brook	513.0000	501.0000	513.0000	501.0000
Chambersburg Fm	458.4000	456.5000	455.5000	454.5000
Chambersburg Fm	458.4000	456.5000	458.4000	456.5000
Chambless Limestone	541.0000	513.0000	513.0000	501.0000
Champagne Fm	108.4000	103.3000	103.3000	100.2000
Champlain Clay	2.5880	0.0117	0.0117	0.0000
Champlain Sea Lake / Wisconsin Tills	2.5880	0.0117	0.0117	0.0000
Chanac Fm	11.6200	7.2460	11.6200	7.2460
Chancellor	513.0000	501.0000	501.0000	496.8000
Chancellor	513.0000	501.0000	513.0000	501.0000
Chancellor Fm	145.0000	139.8000	125.0000	113.0000
Chances Branch Dolomite Mbr	496.8000	492.5000	492.5000	485.4000
Chanchan Mbr	56.0000	47.8000	56.0000	47.8000
Chandler Falls Fm	456.5000	455.5000	455.5000	454.5000
Chandler Fm	100.5000	93.9000	100.5000	93.9000
Chandler Pond Fm	427.4000	423.0000	419.2000	410.8000
Changuinola Fm	83.6000	72.1000	72.1000	66.0000
Chantrey	2500.0000	1600.0000	2500.0000	1600.0000
Chanute Fm	307.0000	305.0000	307.0000	305.0000
Chanute Shale	307.0000	305.0000	307.0000	305.0000
Chapel Arm	513.0000	501.0000	513.0000	501.0000
Chapel Coal Mbr	307.0000	305.0000	307.0000	305.0000
Chapel Island	850.0000	541.0000	850.0000	541.0000
Chapel Rock Mbr of Munising Fm	501.0000	496.8000	501.0000	496.8000
Chapel Rock Mbr of Munising Fm	496.8000	492.5000	496.8000	492.5000
Chapelton	56.0000	47.8000	47.8000	41.3000
Chapelton Fm	56.0000	47.8000	47.8000	41.3000
Chapman Ridge Sandstone	458.4000	456.5000	458.4000	456.5000
Chapman Sandstone	419.2000	410.8000	410.8000	407.6000
Chapopote	38.0000	33.9000	38.0000	33.9000
Chapopote Fm	38.0000	33.9000	38.0000	33.9000
Chappel Limestone	348.0000	340.0000	340.0000	333.0000
Chappel Limestone	348.0000	340.0000	348.0000	340.0000
Chapperon	346.7000	330.9000	323.2000	315.2000
Chapperon	379.0000	372.2000	340.0000	333.0000
Chappo Mbr	59.2000	56.0000	56.0000	47.8000
Charco Azul Fm	7.2460	5.3330	1.8060	0.7810
Charcoal Ovens Tuff	28.1000	23.0300	28.1000	23.0300
Charging Eagle Fm	2.5880	0.0117	2.5880	0.0117
Charles Fm	340.0000	333.0000	340.0000	333.0000
Charles Fm	340.0000	333.0000	333.0000	323.2000
Charles Fm	346.7000	330.9000	346.7000	330.9000
Charleston Sandstone	315.2000	308.0000	307.0000	305.0000
Charlie Lake	242.0000	237.0000	237.0000	228.0000
Charlie Lake Fm	237.0000	228.0000	237.0000	228.0000
Charlotte	485.4000	477.7000	477.7000	470.0000
Charlotte	443.4000	440.8000	419.2000	410.8000
Charlotte	438.5000	433.4000	410.8000	407.6000
Charlton Mbr	13.8200	11.6200	13.8200	11.6200
Charny	541.0000	513.0000	541.0000	513.0000
Charteris Bay Sandstone	65.0000	55.5000	53.0000	49.5000
Charteris Bay Sandstone	65.0000	55.5000	65.0000	55.5000
Charteris Bay Sandstone	84.0000	65.0000	65.0000	55.5000
Charteris Bay Sandstone	46.2000	43.0000	43.0000	37.0000
Charteris Bay Sandstone	49.5000	46.2000	43.0000	37.0000
Chase Brook Fm	496.8000	492.5000	496.8000	492.5000
Chase Gp	298.9000	280.0000	298.9000	280.0000
Chase Gp and Council Grove Gp	298.9000	280.0000	298.9000	280.0000
Chase Lake Fm	464.0000	458.4000	456.5000	455.5000
Chasm Creek	450.0000	445.2000	450.0000	445.2000
Chateauguay Fm	501.0000	496.8000	492.5000	485.4000
Chatham Hill Fm	458.4000	456.5000	458.4000	456.5000
Chatsworth Fm	83.6000	72.1000	72.1000	66.0000
Chattahoochee Fm	23.0300	20.4400	23.0300	20.4400
Chattahoochee Fm	28.1000	23.0300	23.0300	20.4400
Chattahoochee Palisades Quartzite	443.4000	438.5000	433.4000	427.4000
Chattanooga Shale	372.2000	365.0000	358.9000	348.0000
Chattanooga Shale	382.7000	379.0000	365.0000	358.9000
Chattanooga Shale	372.2000	365.0000	365.0000	358.9000
Chattanooga Shale	379.0000	372.2000	365.0000	358.9000
Chattanooga Shale	365.0000	358.9000	365.0000	358.9000
Chattanooga Shale	382.7000	379.0000	358.9000	348.0000
Chattanooga Shale	365.0000	358.9000	358.9000	348.0000
Chaudiere	66.0000	61.6000	56.0000	47.8000
Chaudiere Fm	66.0000	61.6000	56.0000	47.8000
Chazy Fm	470.0000	464.0000	464.0000	458.4000
Chazy Fm	464.0000	458.4000	458.4000	456.5000
Chazy Gp	458.4000	456.5000	454.5000	453.5000
Cheaha Quartzite	427.4000	423.0000	423.0000	419.2000
Cheakamus	83.6000	72.1000	83.6000	72.1000
Cheboygan Bryophyte Bed	2.5880	0.0117	2.5880	0.0117
Chedabucto Lake	456.5000	455.5000	450.0000	445.2000
Chedabucto Lake	452.0000	450.0000	450.0000	445.2000
Chelatenago Fm	20.4400	15.9700	13.8200	11.6200
Chellis Limestone	443.4000	433.4000	433.4000	427.4000
Chelmsford	2500.0000	1600.0000	2500.0000	1600.0000
Cheltenham Clay Mbr	308.0000	307.0000	308.0000	307.0000
Chemahwin	427.4000	423.0000	427.4000	423.0000
Chemung	379.0000	372.2000	365.0000	358.9000
Chemung Fm	379.0000	372.2000	379.0000	372.2000
Chemung Fm	382.7000	379.0000	379.0000	372.2000
Chemung Fm	379.0000	372.2000	365.0000	358.9000
Chemung Fm	372.2000	365.0000	365.0000	358.9000
Chemung Fm	379.0000	372.2000	372.2000	365.0000
Chengwatana Volcanic Gp	2500.0000	541.0000	2500.0000	541.0000
Cheno River	2500.0000	1600.0000	2500.0000	1600.0000
Chenoweth Fm of Dalles Gp	13.8200	11.6200	5.3330	3.6000
Chepstow	66.0000	61.6000	59.2000	56.0000
Chepstow Fm	66.0000	61.6000	59.2000	56.0000
Chepultepec Dolomite of Knox Gp	485.4000	477.7000	485.4000	477.7000
Chequamegon Sandstone	2500.0000	541.0000	2500.0000	541.0000
Cherokee Gp	308.0000	307.0000	308.0000	307.0000
Cherokee Gp	315.2000	308.0000	308.0000	307.0000
Cherry Canyon Fm	280.0000	272.3000	280.0000	272.3000
Cherry Canyon Fm	272.3000	259.9000	272.3000	259.9000
Cherry Canyon Tongue of Delaware Mountain	272.3000	259.9000	272.3000	259.9000
Cherryvale Fm	307.0000	305.0000	307.0000	305.0000
chert	52.8500	50.6000	52.8500	50.6000
chert	41.3000	37.0000	41.3000	37.0000
chert	50.6000	49.7000	50.6000	49.7000
chert	27.5000	23.9000	27.5000	23.9000
chert	36.0000	34.2000	36.0000	34.2000
chert	69.2000	66.6000	69.2000	66.6000
chert	57.5000	57.3000	57.5000	57.3000
chert	37.0000	36.0000	37.0000	36.0000
chert	84.2000	83.8000	84.2000	83.8000
chert	66.6000	65.0000	66.6000	65.0000
chert	13.6000	11.8000	13.6000	11.8000
chert	125.4000	112.2000	15.6000	13.6000
chert	125.4000	112.2000	125.4000	112.2000
chert	83.8000	81.0000	83.8000	81.0000
chert	43.4000	41.3000	43.4000	41.3000
chert	89.8000	88.0000	89.8000	88.0000
chert	81.0000	79.0000	81.0000	79.0000
chert	56.2000	55.0000	55.0000	53.6100
chert	95.7000	93.9000	95.7000	93.9000
chert	79.0000	77.6000	79.0000	77.6000
chert	49.7000	47.3000	49.7000	47.3000
chert	56.2000	55.0000	56.2000	55.0000
chert	72.1000	69.2000	69.2000	66.6000
chert	88.0000	86.3000	88.0000	86.3000
chert	85.0000	84.2000	85.0000	84.2000
chert	62.2000	59.7000	62.2000	59.7000
chert	76.0000	72.1000	76.0000	72.1000
chert	58.4000	57.5000	58.4000	57.5000
chert	47.3000	43.4000	47.3000	43.4000
chert	103.0000	95.7000	103.0000	95.7000
chert	77.6000	76.8000	76.8000	76.0000
chert	29.9000	27.5000	29.9000	27.5000
chert	91.0000	89.8000	91.0000	89.8000
chert	77.6000	76.8000	77.6000	76.8000
chert	57.3000	56.2000	57.3000	56.2000
chert	76.8000	76.0000	76.8000	76.0000
chert	64.5000	63.8000	64.5000	63.8000
Chesapeake Gp	28.1000	23.0300	7.2460	5.3330
Chesapeake Gp	20.4400	15.9700	7.2460	5.3330
Chesapeake Gp	28.1000	23.0300	5.3330	3.6000
Chesapeake Gp	20.4400	15.9700	5.3330	3.6000
Cheshire Quartzite	541.0000	513.0000	541.0000	513.0000
Cheshire Quartzite	2500.0000	541.0000	541.0000	513.0000
Chester Bjerg Fm	427.4000	423.0000	419.2000	410.8000
Chester Gp	333.0000	323.2000	333.0000	323.2000
Chester Limestone	333.0000	323.2000	323.2000	315.2000
Chesterian Spores In Karst Fill	333.0000	323.2000	333.0000	323.2000
Chesuncook Limestone	433.4000	427.4000	427.4000	423.0000
Cheswold Aquifer	15.9700	13.8200	15.9700	13.8200
Chetang	513.0000	501.0000	513.0000	501.0000
Chetang-Tatei Fm	513.0000	501.0000	513.0000	501.0000
Chewacla Marble Mbr	513.0000	501.0000	513.0000	501.0000
Cheyenne Sandstone	113.0000	100.5000	113.0000	100.5000
Cheyenne Sandstone	125.0000	113.0000	113.0000	100.5000
Cheyenne Sandstone Mbr of Purgatoire	145.0000	139.8000	139.8000	132.9000
Cheyenne Sandstone Mbr of Purgatoire	125.0000	113.0000	125.0000	113.0000
Chibougamau	2500.0000	1600.0000	2500.0000	1600.0000
Chichen Itza	56.0000	47.8000	38.0000	33.9000
Chickabally Mudstone Mbr	129.4000	125.0000	125.0000	113.0000
Chickaloon Fm	66.0000	61.6000	56.0000	47.8000
Chickaloon Fm	66.0000	61.6000	66.0000	61.6000
Chickamauga Gp	470.0000	464.0000	454.5000	453.5000
Chickamauga Gp	470.0000	464.0000	452.0000	450.0000
Chickamauga Limestone	470.0000	464.0000	454.5000	453.5000
Chickamauga Limestone	464.0000	458.4000	454.5000	453.5000
Chickamauga Limestone	464.0000	458.4000	458.4000	456.5000
Chickamauga SGp	456.5000	455.5000	454.5000	453.5000
Chickasawhay Fm	33.9000	28.1000	33.9000	28.1000
Chickasawhay Fm	28.1000	23.0300	28.1000	23.0300
Chickies Fm	2500.0000	541.0000	541.0000	513.0000
Chicol Sacapulas	330.9000	315.0000	330.9000	315.0000
Chicol Sacapulas Fm	330.9000	315.0000	298.9000	295.5000
Chicontepec	59.2000	56.0000	56.0000	47.8000
Chicontepec Fm	59.2000	56.0000	56.0000	47.8000
Chicopee Fm	2500.0000	541.0000	541.0000	513.0000
Chicotte	438.5000	433.4000	433.4000	427.4000
Chicotte Fm	443.4000	433.4000	433.4000	427.4000
Chignik Fm	83.6000	72.1000	72.1000	66.0000
Chilcotin	23.0300	5.3330	5.3330	2.5880
Chilcotin Gp	23.0300	5.3330	5.3330	2.5880
Chilhowee Gp	541.0000	513.0000	513.0000	501.0000
Chilhowee Gp	541.0000	513.0000	541.0000	513.0000
Chilliwack	307.0000	305.0000	298.9000	295.5000
Chilliwack	280.0000	272.3000	272.3000	259.9000
Chilliwack	315.2000	308.0000	307.0000	305.0000
Chilliwack	315.2000	308.0000	315.2000	308.0000
Chilliwack	298.9000	295.5000	272.3000	268.8000
Chilliwack	298.9000	280.0000	298.9000	280.0000
Chilliwack	340.0000	333.0000	333.0000	323.2000
Chilliwack	330.9000	323.2000	323.2000	315.2000
Chilliwack	298.9000	295.5000	290.1000	279.3000
Chilliwack	298.9000	280.0000	280.0000	272.3000
Chilliwack	323.2000	315.2000	323.2000	315.2000
Chimney Arm	485.4000	477.7000	477.7000	470.0000
Chimneyhill Dolomite	443.4000	433.4000	433.4000	427.4000
Chimneyhill Dolomite	443.4000	433.4000	427.4000	423.0000
Chimneyhill Limestone	440.8000	438.5000	438.5000	433.4000
Chimneyhill Subgroup	450.0000	445.2000	433.4000	427.4000
China Mountain Fm	252.1700	247.2000	252.1700	247.2000
China Valley Batholith	163.5000	157.3000	145.0000	139.8000
China Valley Batholith	163.5000	157.3000	157.3000	152.1000
Chinal Fm	56.0000	47.8000	38.0000	33.9000
Chinameca	157.3000	152.1000	125.0000	113.0000
Chinameca Fm	157.3000	152.1000	125.0000	113.0000
Chinatown Silt	2.5880	0.0117	2.5880	0.0117
Chinchaga	393.3000	387.7000	387.7000	382.7000
Chinchaga	393.3000	387.7000	393.3000	387.7000
Chinchaga	387.7000	382.7000	387.7000	382.7000
Chinchaga Fm	393.3000	387.7000	393.3000	387.7000
Chinitna Fm	166.1000	163.5000	166.1000	163.5000
Chinle	237.0000	228.0000	228.0000	208.5000
Chinle Fm	247.2000	242.0000	228.0000	208.5000
Chinle Fm	242.0000	237.0000	208.5000	201.3000
Chinle Fm	237.0000	228.0000	208.5000	201.3000
Chinle Fm	228.0000	208.5000	228.0000	208.5000
Chinle Fm	237.0000	228.0000	237.0000	228.0000
Chinle Fm	237.0000	228.0000	228.0000	208.5000
Chinle Fm	228.0000	208.5000	208.5000	201.3000
Chipaque Fm	100.5000	93.9000	93.9000	89.8000
Chipman Fm	477.7000	470.0000	470.0000	464.0000
Chipola Fm of Alum Bluff Gp	20.4400	15.9700	20.4400	15.9700
Chisana Fm	145.0000	139.8000	125.0000	113.0000
Chischa Fm	1600.0000	1000.0000	1600.0000	1000.0000
Chisholm Shale	513.0000	501.0000	513.0000	501.0000
Chisik Conglomerate	163.5000	157.3000	163.5000	157.3000
Chisos Fm	38.0000	33.9000	33.9000	28.1000
Chispa Andesite	20.4400	15.9700	20.4400	15.9700
Chitistone Limestone	228.0000	208.5000	228.0000	208.5000
Chitistone Limestone	242.0000	237.0000	237.0000	228.0000
Chitistone Limestone	242.0000	237.0000	228.0000	208.5000
Chitistone Limestone	237.0000	228.0000	228.0000	208.5000
Chititu Fm	113.0000	100.5000	83.6000	72.1000
Chiuli Shaik Fm	168.3000	166.1000	166.1000	163.5000
Chiwapa Sandstone Mbr	72.1000	66.0000	72.1000	66.0000
Chloropagus Fm	13.8200	11.6200	13.8200	11.6200
Chochal	295.5000	290.1000	272.3000	259.9000
Chochal Fm	295.5000	290.1000	290.1000	279.3000
Choco Fm	86.3000	83.6000	72.1000	66.0000
Choctawhatchee Fm of Alum Bluff Gp	11.6200	7.2460	11.6200	7.2460
Chokecherry Fm of Pogonip Gp	485.4000	477.7000	470.0000	464.0000
Chopawamsic Fm	541.0000	513.0000	541.0000	513.0000
Chopawamsic Fm	2500.0000	541.0000	541.0000	513.0000
Chopawamsic Fm and Holly Corner Gneiss	541.0000	513.0000	501.0000	496.8000
Choptank Fm and Calvert Fm	15.9700	13.8200	13.8200	11.6200
Choptank Fm and Calvert Fm	23.0300	20.4400	15.9700	13.8200
Chota Fm	458.4000	456.5000	458.4000	456.5000
Chouteau Gp	358.9000	348.0000	358.9000	348.0000
Chouteau Limestone	358.9000	348.0000	358.9000	348.0000
Chowan River Fm	3.6000	2.5880	3.6000	2.5880
Choza Fm	280.0000	272.3000	280.0000	272.3000
Christian Elv Fm	485.4000	477.7000	485.4000	477.7000
Christina	382.7000	379.0000	382.7000	379.0000
